area_sqft,bedrooms,bathrooms,age_years,distance_km,floor_number,has_parking,has_garden,locality_score,price
2410.0,3,2,9.0,5.0,19,1,1,6.6,470076.0
1288.0,4,3,6.0,3.4,10,0,0,6.0,325245.0
1607.0,1,1,46.0,1.2,9,0,1,7.0,314182.0
583.0,5,4,29.0,7.1,15,0,0,5.8,266841.0
2055.0,4,4,9.0,16.2,3,1,0,4.8,368631.0
982.0,2,1,4.0,3.6,0,1,0,6.4,289776.0
1092.0,2,2,5.0,21.7,5,0,0,4.2,224539.0
1388.0,4,4,25.0,24.7,4,1,1,7.1,338221.0
540.0,1,1,3.0,4.7,15,0,1,5.4,214157.0
1526.0,5,4,13.0,5.6,16,0,1,6.4,380505.0
1932.0,2,1,23.0,4.7,12,0,1,6.4,385936.0
1561.0,1,1,5.0,2.5,18,0,1,9.2,386915.0
526.0,2,2,13.0,5.6,9,1,1,6.8,245077.0
1332.0,5,5,10.0,5.1,4,0,0,6.1,367461.0
1808.0,2,1,9.0,7.1,6,1,1,4.6,348479.0
367.0,3,2,7.0,7.3,2,0,0,7.6,208085.0
809.0,5,5,24.0,2.3,18,1,0,5.5,281019.0
1882.0,1,1,33.0,10.1,12,0,1,2.9,293224.0
1549.0,4,3,11.0,5.5,15,0,1,5.6,345638.0
1627.0,2,2,17.0,2.8,5,1,0,6.4,344909.0
2423.0,4,4,13.0,5.5,14,1,1,4.4,445668.0
1658.0,1,1,2.0,7.5,6,1,0,5.8,341711.0
1762.0,1,1,10.0,18.2,8,0,1,5.9,306466.0
2891.0,4,4,2.0,16.3,13,0,1,5.9,493544.0
1282.0,5,4,9.0,4.4,19,1,0,8.5,376285.0
961.0,5,5,13.0,5.8,11,0,1,3.4,266623.0
1635.0,4,3,21.0,3.3,14,0,1,10.0,417426.0
1641.0,3,2,16.0,8.5,11,0,1,5.9,347358.0
1110.0,1,1,24.0,4.6,8,0,1,7.2,271257.0
832.0,2,1,7.0,5.7,18,0,1,6.3,262640.0
2670.0,4,3,30.0,13.5,19,0,0,2.5,412369.0
1580.0,2,2,33.0,2.3,6,1,1,3.9,314627.0
997.0,3,2,2.0,16.4,17,0,0,5.0,220646.0
1904.0,1,1,3.0,9.1,9,1,0,8.0,376281.0
1340.0,3,3,13.0,15.9,14,0,0,3.2,265548.0
1261.0,2,1,8.0,11.2,10,0,0,4.3,256838.0
1709.0,1,1,10.0,12.7,15,0,1,6.3,346119.0
689.0,1,1,16.0,6.8,17,1,1,6.9,217856.0
1594.0,3,2,25.0,2.7,8,1,1,6.9,358320.0
2452.0,2,1,6.0,4.1,14,1,0,4.0,416477.0
1656.0,1,1,28.0,3.5,10,0,0,2.8,269990.0
1193.0,3,3,7.0,0.9,15,0,0,7.1,333386.0
1121.0,1,1,50.0,13.5,3,1,0,8.9,261045.0
1174.0,1,1,31.0,6.2,14,1,0,5.3,249257.0
1260.0,1,1,8.0,3.2,11,0,0,3.7,273023.0
1192.0,3,3,4.0,24.1,9,1,1,5.1,298173.0
1904.0,5,4,8.0,31.0,7,1,0,6.8,363071.0
447.0,2,2,7.0,2.1,14,1,1,5.5,223918.0
1874.0,2,2,20.0,5.6,6,0,1,8.8,413144.0
1191.0,2,1,2.0,5.3,0,1,1,7.8,333903.0
1607.0,2,2,3.0,3.0,18,0,0,6.4,352066.0
780.0,4,3,19.0,13.3,8,1,0,2.1,195728.0
2131.0,2,1,7.0,0.9,3,1,1,4.6,376100.0
2085.0,4,3,9.0,20.1,4,0,0,4.9,366702.0
1928.0,5,4,23.0,7.0,16,0,0,4.5,359910.0
567.0,5,4,26.0,22.8,6,1,1,6.4,230438.0
1856.0,3,2,30.0,6.6,5,0,1,6.4,347375.0
1623.0,4,4,21.0,5.3,9,0,1,2.7,321866.0
517.0,5,4,11.0,14.0,0,0,0,7.6,248025.0
1387.0,4,3,10.0,22.7,11,1,0,6.0,310208.0
1600.0,2,2,10.0,20.3,0,1,1,6.7,317123.0
1706.0,1,1,5.0,1.4,16,1,0,7.5,377573.0
1497.0,1,1,6.0,16.8,8,0,0,4.5,280901.0
1560.0,5,5,27.0,5.1,4,0,0,8.5,385875.0
2210.0,3,3,7.0,6.1,9,1,0,5.7,429770.0
2074.0,2,1,5.0,5.0,3,1,0,9.0,430137.0
250.0,2,2,29.0,4.1,6,1,1,4.2,165826.0
1225.0,2,2,15.0,5.6,2,1,0,8.9,332530.0
1309.0,5,5,38.0,2.9,13,0,0,4.2,291326.0
436.0,4,4,35.0,16.9,19,1,1,10.0,261658.0
1452.0,5,4,5.0,11.1,9,0,1,4.1,327652.0
2087.0,2,2,12.0,8.0,1,1,1,8.1,447112.0
802.0,3,2,6.0,5.0,1,0,1,5.3,246160.0
1585.0,1,1,6.0,4.3,16,0,0,7.4,327442.0
896.0,5,5,9.0,9.3,6,1,0,5.9,304629.0
1030.0,3,2,20.0,8.2,5,0,0,3.8,251775.0
2213.0,3,3,20.0,14.7,2,0,0,0.4,326421.0
1102.0,3,2,18.0,4.4,13,0,1,10.0,330205.0
1654.0,2,1,11.0,4.0,1,1,1,6.1,347610.0
371.0,5,4,21.0,10.8,18,1,0,0.1,140818.0
2424.0,3,3,5.0,12.4,4,1,0,6.6,452482.0
1731.0,4,4,15.0,29.5,1,0,1,7.4,353141.0
1300.0,1,1,13.0,1.3,14,1,0,4.6,278503.0
1717.0,2,2,11.0,17.5,7,0,0,4.6,287537.0
625.0,5,5,16.0,7.5,13,1,0,6.0,282075.0
2050.0,1,1,6.0,4.6,0,0,0,8.4,388910.0
1222.0,1,1,19.0,9.4,17,1,0,6.2,264526.0
1288.0,5,4,13.0,9.2,6,1,0,8.9,359997.0
1130.0,2,2,3.0,4.7,15,1,0,8.3,342141.0
1081.0,2,2,13.0,1.4,18,0,0,5.5,278459.0
1782.0,3,2,8.0,17.6,10,0,0,2.9,310185.0
1541.0,1,1,28.0,3.8,6,1,0,5.5,288665.0
1758.0,1,1,5.0,3.3,6,1,0,7.1,353022.0
1395.0,1,1,5.0,4.1,13,0,0,6.1,299385.0
1682.0,1,1,17.0,12.0,0,1,1,7.3,336771.0
1170.0,1,1,11.0,5.2,2,1,1,7.7,308717.0
2626.0,4,3,11.0,4.1,12,0,0,7.1,474955.0
538.0,2,1,50.0,9.0,0,1,0,5.4,159886.0
2094.0,1,1,20.0,8.1,5,1,0,7.0,371313.0
2152.0,1,1,10.0,4.2,12,1,0,10.0,445852.0
931.0,3,3,3.0,1.4,5,0,1,3.0,265750.0
2626.0,5,4,10.0,11.8,18,1,1,7.0,490223.0
1948.0,2,2,4.0,8.2,19,0,0,9.7,437509.0
1934.0,1,1,6.0,1.0,0,1,0,3.7,348174.0
1415.0,2,2,6.0,19.3,3,0,0,8.0,299227.0
1281.0,3,2,26.0,0.9,18,1,0,8.3,342210.0
1285.0,1,1,4.0,3.5,0,1,0,3.0,271075.0
1615.0,5,4,24.0,3.7,9,1,0,7.4,423931.0
2171.0,4,4,18.0,4.3,18,1,0,5.5,451654.0
1500.0,2,1,18.0,4.1,11,1,1,5.9,356442.0
899.0,5,4,6.0,2.3,6,0,1,5.4,289873.0
1853.0,2,1,22.0,7.6,0,0,0,8.6,349573.0
1907.0,1,1,5.0,13.2,7,0,1,5.8,346569.0
1760.0,5,4,34.0,7.5,10,1,1,5.1,384298.0
1810.0,5,5,26.0,8.5,1,0,0,5.1,339613.0
1251.0,2,1,37.0,5.3,10,1,1,5.3,258068.0
889.0,3,3,13.0,7.3,8,0,1,3.8,224206.0
922.0,1,1,11.0,9.0,6,0,0,5.1,220238.0
500.0,4,3,9.0,11.1,19,1,0,6.2,240977.0
1530.0,4,3,49.0,3.9,17,1,0,6.8,332698.0
1354.0,4,3,20.0,3.5,13,0,1,8.4,370989.0
1158.0,3,3,4.0,0.6,11,1,1,6.5,324707.0
250.0,4,3,31.0,23.1,9,0,0,5.1,123320.0
714.0,3,3,11.0,22.1,1,0,0,4.0,157835.0
2016.0,5,4,1.0,6.4,6,1,0,6.6,444695.0
1034.0,1,1,7.0,6.7,0,1,1,5.8,251285.0
1598.0,3,2,26.0,18.4,7,1,0,5.8,316639.0
635.0,3,2,18.0,2.3,9,0,0,6.5,234483.0
2191.0,3,2,20.0,3.2,12,1,0,7.0,431444.0
1321.0,1,1,31.0,19.1,7,1,1,6.5,286622.0
1560.0,2,2,2.0,5.2,5,1,0,5.7,346676.0
2679.0,5,4,7.0,2.8,14,0,0,4.4,485138.0
2234.0,1,1,13.0,9.4,3,0,0,4.8,353000.0
1231.0,4,3,27.0,3.9,2,0,0,7.7,304482.0
1074.0,4,3,5.0,17.0,13,0,0,5.2,267110.0
1221.0,3,2,10.0,7.3,11,0,0,3.3,261905.0
1680.0,1,1,13.0,4.0,17,0,1,8.3,346939.0
1342.0,1,1,7.0,4.2,14,1,0,4.1,261790.0
1183.0,2,1,13.0,9.0,18,1,0,6.1,278719.0
2207.0,1,1,11.0,5.7,13,0,0,7.0,389581.0
1337.0,1,1,8.0,5.2,16,1,0,6.0,305752.0
2665.0,1,1,22.0,11.4,3,1,0,1.0,359630.0
1450.0,1,1,19.0,18.5,10,0,0,6.8,274688.0
2382.0,5,5,23.0,10.3,18,0,0,8.7,501298.0
1597.0,4,4,24.0,3.6,15,1,0,7.6,384047.0
1930.0,1,1,3.0,2.6,8,1,1,1.8,329187.0
1001.0,4,3,4.0,11.0,18,1,0,10.0,340372.0
930.0,1,1,21.0,10.3,6,1,0,3.3,193745.0
1653.0,3,2,9.0,4.9,0,1,1,3.8,334977.0
1944.0,1,1,8.0,5.8,15,1,0,7.6,380483.0
1422.0,1,1,7.0,3.8,8,0,1,6.9,321795.0
692.0,1,1,23.0,2.7,0,1,0,6.2,211906.0
652.0,3,3,47.0,4.1,4,1,0,4.9,201310.0
615.0,3,2,24.0,0.4,1,0,1,8.7,269334.0
428.0,2,2,9.0,14.9,19,1,0,5.9,182517.0
1460.0,4,4,23.0,2.0,16,1,1,2.9,334421.0
2019.0,4,4,3.0,6.5,18,1,0,8.5,477765.0
1393.0,4,4,11.0,0.7,3,0,0,6.4,340860.0
250.0,3,2,2.0,10.1,16,1,0,8.2,211592.0
1295.0,3,2,9.0,12.3,11,1,0,7.1,311906.0
1310.0,3,3,15.0,7.0,5,1,0,10.0,350777.0
2553.0,2,2,53.0,6.2,13,0,1,5.4,409346.0
599.0,3,3,28.0,3.8,19,0,0,6.0,240522.0
1185.0,1,1,2.0,14.6,9,0,1,7.4,305622.0
2338.0,5,5,3.0,1.6,0,0,0,5.4,452523.0
1647.0,2,1,7.0,4.6,16,1,0,7.6,386351.0
1710.0,4,3,41.0,3.4,3,1,0,0.1,271723.0
1463.0,5,5,3.0,3.3,3,1,0,5.9,347361.0
1581.0,3,3,7.0,14.4,12,1,0,5.8,336514.0
1828.0,5,5,7.0,5.9,15,1,1,5.7,422002.0
955.0,3,2,17.0,3.8,15,1,1,4.2,278561.0
1883.0,1,1,23.0,8.4,17,0,0,7.8,351261.0
645.0,1,1,20.0,7.9,17,0,0,5.0,189953.0
1581.0,1,1,16.0,12.1,2,1,0,6.4,306849.0
1498.0,5,5,3.0,9.0,6,1,0,5.9,354773.0
1061.0,3,3,14.0,6.1,14,1,1,7.0,309457.0
1388.0,2,1,31.0,6.5,7,1,0,8.9,351777.0
1058.0,3,3,39.0,8.8,14,1,0,6.4,268087.0
811.0,2,2,17.0,3.0,9,1,0,7.7,286580.0
1206.0,5,5,2.0,7.8,9,1,1,6.3,371993.0
793.0,5,4,17.0,18.3,0,0,1,5.0,227218.0
1578.0,1,1,11.0,7.0,12,1,1,5.7,310686.0
767.0,4,4,3.0,5.0,17,1,0,5.4,265681.0
1792.0,2,2,5.0,4.9,16,1,0,7.1,413539.0
750.0,1,1,6.0,8.5,6,1,0,6.2,229274.0
1089.0,5,4,21.0,7.4,13,1,1,4.4,274289.0
1056.0,1,1,37.0,10.4,3,0,0,5.6,220143.0
2129.0,2,1,19.0,4.0,12,1,1,2.9,337156.0
1582.0,1,1,21.0,5.7,8,1,0,5.6,298290.0
1284.0,3,3,12.0,11.7,18,0,0,6.0,303880.0
1674.0,3,3,8.0,12.3,14,1,0,9.6,445388.0
250.0,2,2,19.0,12.4,1,1,0,8.7,206284.0
1376.0,1,1,16.0,10.8,17,0,1,3.9,252385.0
2499.0,1,1,6.0,11.1,14,1,1,6.4,444968.0
1473.0,5,4,15.0,7.7,4,0,0,6.4,364470.0
1437.0,5,4,13.0,1.9,5,1,0,5.5,380382.0
1701.0,5,5,10.0,2.1,3,0,1,5.7,396091.0
1893.0,3,3,8.0,6.9,6,1,0,5.3,378823.0
301.0,3,3,17.0,7.1,18,0,1,9.7,240337.0
475.0,4,3,8.0,3.3,18,0,1,5.2,244332.0
1516.0,4,3,47.0,3.4,11,0,0,6.7,342912.0
1007.0,3,3,18.0,6.1,7,0,0,0.9,170424.0
2122.0,2,2,17.0,25.3,7,0,0,7.6,362511.0
1227.0,3,2,11.0,2.8,19,1,0,8.4,337418.0
336.0,1,1,9.0,4.8,3,1,1,3.9,159681.0
703.0,1,1,2.0,12.1,15,1,0,5.0,189563.0
250.0,4,3,7.0,10.6,19,1,0,6.9,202558.0
1271.0,5,5,2.0,8.2,17,1,0,6.0,375137.0
1296.0,1,1,2.0,1.1,14,0,1,6.9,321100.0
1167.0,1,1,4.0,5.4,17,0,0,5.4,268877.0
1993.0,1,1,29.0,20.9,4,0,0,9.7,368678.0
2059.0,4,3,29.0,3.3,19,1,1,4.7,420223.0
1306.0,2,1,7.0,3.2,1,0,0,10.0,345028.0
250.0,2,1,3.0,17.7,0,0,0,8.5,172432.0
1740.0,1,1,9.0,6.1,3,0,0,7.7,348721.0
1705.0,5,5,21.0,1.2,12,0,0,3.9,378761.0
1570.0,3,2,25.0,2.5,4,1,1,7.8,371606.0
1940.0,4,3,15.0,4.1,12,1,1,7.2,430585.0
759.0,4,4,17.0,7.9,2,0,1,1.8,204295.0
2505.0,1,1,16.0,5.6,13,0,1,3.2,416518.0
872.0,5,5,3.0,3.1,4,0,0,6.7,313476.0
1812.0,3,3,4.0,5.7,10,0,0,5.7,372074.0
472.0,4,3,38.0,3.3,2,0,1,5.0,220168.0
888.0,2,1,15.0,21.7,19,0,0,8.2,260231.0
2234.0,5,5,1.0,2.3,7,0,1,4.2,468770.0
1257.0,5,5,17.0,4.5,12,0,0,5.1,317416.0
1862.0,3,2,6.0,4.0,9,1,0,4.7,364868.0
1530.0,1,1,27.0,4.1,11,1,1,7.0,305752.0
1342.0,5,5,25.0,2.6,9,1,1,2.6,326905.0
2150.0,5,4,20.0,16.8,1,1,0,5.0,398148.0
1270.0,3,3,15.0,26.6,16,0,0,2.6,192838.0
421.0,3,2,31.0,8.6,12,0,0,5.4,187394.0
958.0,2,2,33.0,8.1,5,1,0,7.4,253811.0
1703.0,1,1,6.0,1.5,1,1,1,7.5,374757.0
1618.0,5,4,20.0,16.5,17,1,0,4.5,317142.0
538.0,3,2,8.0,3.3,6,0,1,7.1,252645.0
1002.0,2,1,5.0,1.3,18,0,0,5.6,277381.0
1080.0,4,3,33.0,9.8,15,1,0,8.7,317888.0
1199.0,1,1,22.0,13.7,19,1,1,5.7,258107.0
643.0,1,1,15.0,16.4,13,1,0,0.1,145305.0
1054.0,2,1,6.0,4.6,3,1,0,7.8,283815.0
999.0,3,2,34.0,4.1,0,0,0,5.1,223272.0
1824.0,2,1,6.0,7.6,4,0,1,5.5,361088.0
1845.0,1,1,4.0,5.6,8,1,0,6.7,358448.0
1320.0,2,1,13.0,9.9,12,1,0,3.2,240485.0
1184.0,2,2,21.0,7.7,17,1,1,6.1,311383.0
1477.0,3,2,10.0,3.1,2,1,1,7.1,371949.0
951.0,3,3,14.0,16.8,12,1,0,6.7,274516.0
769.0,5,4,8.0,10.0,1,1,0,4.8,259538.0
883.0,5,5,9.0,13.4,9,1,0,8.0,309164.0
1051.0,2,1,41.0,3.2,1,0,1,4.0,209461.0
760.0,5,5,12.0,9.8,7,1,1,4.7,268943.0
1489.0,3,2,32.0,11.7,12,0,1,5.7,313679.0
1801.0,1,1,2.0,7.5,14,1,1,6.6,382330.0
527.0,2,2,27.0,2.6,16,1,0,5.4,191086.0
1414.0,4,3,7.0,6.9,10,1,0,8.5,393766.0
1279.0,5,5,22.0,10.9,5,1,1,6.6,321283.0
1588.0,2,1,6.0,14.1,18,1,1,6.2,335088.0
1393.0,1,1,9.0,1.6,18,0,1,6.5,308175.0
601.0,1,1,5.0,7.3,19,0,0,7.5,216689.0
706.0,1,1,23.0,2.0,15,1,1,6.5,264980.0
1416.0,4,4,25.0,11.0,15,1,1,2.4,269499.0
1966.0,3,3,7.0,13.1,1,1,1,8.2,412809.0
250.0,3,3,3.0,2.9,11,0,0,6.2,213156.0
1590.0,4,3,32.0,2.4,8,1,0,7.4,365900.0
2054.0,5,4,7.0,4.0,5,1,1,5.2,441050.0
1316.0,4,4,11.0,5.8,1,0,1,2.3,301022.0
1703.0,1,1,6.0,3.5,4,0,0,1.4,279769.0
1013.0,3,3,21.0,11.7,18,0,0,4.1,229052.0
1334.0,5,4,22.0,14.1,18,1,1,7.0,350230.0
508.0,4,4,36.0,7.1,14,1,1,8.6,274262.0
250.0,2,2,28.0,3.6,2,1,0,6.6,184930.0
1919.0,2,2,26.0,5.6,13,0,0,3.9,329323.0
858.0,5,5,12.0,7.1,2,0,0,4.4,265383.0
1149.0,1,1,11.0,5.4,13,1,0,8.7,320604.0
637.0,3,3,21.0,6.2,0,0,0,3.4,180005.0
625.0,1,1,12.0,13.4,5,1,0,10.0,240487.0
1304.0,5,4,28.0,3.5,2,0,0,9.8,384818.0
999.0,1,1,5.0,22.9,18,1,0,10.0,292327.0
1608.0,1,1,2.0,7.3,11,1,0,6.8,317230.0
1649.0,2,1,19.0,5.2,18,1,1,5.3,328950.0
1576.0,2,2,8.0,3.4,0,0,0,6.7,334299.0
1531.0,3,2,5.0,3.6,14,1,1,7.8,388332.0
2268.0,2,1,51.0,6.6,9,1,0,4.7,374319.0
813.0,2,2,13.0,7.2,9,0,1,3.8,256847.0
1370.0,3,2,4.0,5.0,17,0,1,5.4,293087.0
2023.0,3,2,7.0,2.0,0,0,0,4.5,380126.0
2095.0,5,4,10.0,6.6,18,0,1,8.5,480024.0
618.0,3,3,19.0,3.7,0,0,1,4.8,211777.0
1228.0,3,2,7.0,1.2,7,0,0,6.2,319685.0
2147.0,4,4,11.0,10.2,2,1,1,8.0,463373.0
1679.0,1,1,16.0,1.4,10,1,0,8.6,373322.0
1507.0,4,3,18.0,4.9,11,1,0,6.4,359095.0
1280.0,5,5,12.0,6.0,12,1,1,6.8,379832.0
1189.0,2,1,41.0,15.4,15,1,0,4.0,221723.0
1559.0,1,1,21.0,1.3,15,1,0,8.0,357173.0
1261.0,2,2,21.0,11.0,18,1,0,8.5,315280.0
1377.0,2,2,20.0,12.2,8,0,1,2.3,279234.0
1443.0,3,2,28.0,18.6,3,0,0,9.5,329597.0
1027.0,5,4,15.0,13.8,3,1,0,4.6,281980.0
1693.0,3,3,5.0,6.2,5,0,1,7.2,378945.0
3003.0,1,1,18.0,11.3,12,1,1,6.2,490778.0
423.0,2,2,19.0,15.9,1,1,0,5.9,171267.0
1578.0,4,3,31.0,1.0,19,1,1,5.6,338637.0
982.0,2,2,5.0,2.0,19,1,0,4.0,252243.0
1718.0,3,2,6.0,7.8,3,1,0,7.0,366302.0
1426.0,4,4,13.0,12.1,15,0,0,5.4,314452.0
1819.0,2,2,20.0,9.9,11,1,0,3.4,301624.0
2047.0,4,3,4.0,8.3,9,1,1,3.9,401380.0
1506.0,2,1,5.0,18.4,14,1,0,3.4,291081.0
2023.0,1,1,24.0,5.0,11,1,0,5.0,355891.0
250.0,2,1,4.0,3.6,6,0,0,7.0,173002.0
2275.0,3,2,6.0,4.3,11,0,0,4.6,395837.0
1606.0,1,1,25.0,7.9,2,0,1,8.0,326189.0
1993.0,5,5,20.0,6.0,5,0,0,5.8,390706.0
729.0,3,2,8.0,12.5,19,1,1,5.4,248884.0
943.0,1,1,19.0,3.7,3,1,0,6.0,261847.0
1480.0,5,4,16.0,8.7,11,0,1,8.8,387957.0
1391.0,5,4,12.0,11.3,5,1,1,3.3,315024.0
1556.0,1,1,9.0,15.9,9,1,0,9.3,343213.0
1996.0,1,1,18.0,2.4,4,1,0,7.9,389273.0
429.0,2,1,4.0,4.2,11,0,1,6.0,209806.0
1936.0,3,3,18.0,5.7,11,1,0,8.4,417342.0
1405.0,4,3,15.0,1.7,12,0,0,5.4,320552.0
1288.0,3,2,16.0,8.3,6,1,1,6.6,297484.0
591.0,4,4,6.0,8.2,11,1,1,4.9,249972.0
1677.0,1,1,32.0,7.7,14,1,1,7.9,365954.0
250.0,4,3,8.0,5.4,14,1,1,4.6,213962.0
1757.0,5,5,9.0,14.8,11,1,0,5.9,411834.0
579.0,3,3,11.0,4.3,5,0,1,7.4,246249.0
1429.0,3,3,20.0,13.8,10,1,0,8.1,354953.0
1334.0,2,2,15.0,4.2,10,1,1,4.4,282505.0
2043.0,5,5,3.0,2.3,19,1,1,7.5,502674.0
1302.0,1,1,13.0,6.2,7,1,0,4.0,283335.0
1018.0,2,2,14.0,7.1,6,0,1,1.7,211091.0
1121.0,1,1,32.0,8.8,14,1,0,4.5,250263.0
2100.0,5,5,10.0,0.7,12,0,0,7.7,466548.0
1695.0,3,2,19.0,5.0,8,1,0,6.0,354781.0
1188.0,5,5,67.0,21.9,0,1,0,4.9,219824.0
1270.0,4,3,29.0,4.0,14,0,0,6.1,309397.0
538.0,3,3,5.0,12.2,14,1,1,6.0,240989.0
1614.0,3,2,22.0,35.0,18,0,0,7.2,293916.0
432.0,2,1,18.0,24.5,10,1,1,2.8,110488.0
1813.0,3,2,10.0,2.6,10,1,0,5.8,375804.0
1471.0,4,4,22.0,11.5,4,0,1,6.2,338260.0
2713.0,5,4,5.0,12.0,9,1,1,3.3,475504.0
795.0,3,3,8.0,10.2,0,0,0,3.2,184965.0
1344.0,5,5,11.0,2.3,10,0,0,5.3,319950.0
2389.0,5,4,9.0,7.6,14,1,1,6.0,477655.0
2055.0,3,3,21.0,7.6,15,1,0,6.0,383478.0
1017.0,3,3,13.0,2.0,13,0,0,4.9,260308.0
1523.0,1,1,9.0,5.2,16,1,0,4.8,303418.0
1401.0,2,2,28.0,7.9,13,0,0,5.2,277333.0
1555.0,5,4,20.0,6.1,15,1,1,6.6,380006.0
1016.0,1,1,3.0,10.8,8,1,1,8.5,329235.0
1351.0,2,2,3.0,5.1,12,1,1,1.6,253903.0
521.0,4,4,9.0,7.0,12,0,0,7.2,270757.0
1474.0,2,2,4.0,12.7,11,0,1,5.8,314036.0
1648.0,5,5,25.0,20.2,11,0,0,7.1,348139.0
1275.0,4,4,8.0,2.2,15,1,1,8.4,400306.0
512.0,1,1,19.0,10.5,4,1,0,4.5,151076.0
1944.0,2,2,22.0,4.4,6,1,0,7.9,389454.0
1600.0,4,4,2.0,8.8,10,1,1,3.5,375477.0
1001.0,5,4,8.0,2.0,12,1,1,6.3,307096.0
1246.0,5,4,11.0,15.0,10,1,0,5.5,312150.0
575.0,5,4,16.0,3.4,3,1,0,6.1,262521.0
836.0,1,1,24.0,12.9,16,1,0,4.0,206370.0
1104.0,4,4,53.0,2.3,10,0,1,6.9,288114.0
2076.0,1,1,38.0,1.7,8,1,1,9.2,456552.0
1048.0,1,1,12.0,5.5,17,0,1,4.1,248792.0
1752.0,4,4,12.0,7.7,8,1,1,6.4,367324.0
1104.0,3,2,36.0,26.0,3,1,1,7.7,235370.0
1536.0,4,4,13.0,7.5,19,0,0,5.4,351415.0
1322.0,5,5,8.0,2.6,7,1,0,8.7,386772.0
1880.0,1,1,26.0,11.5,17,0,1,5.1,332110.0
1106.0,3,2,17.0,16.7,10,1,0,5.8,256636.0
535.0,5,4,3.0,3.2,4,1,0,4.0,222416.0
640.0,3,3,10.0,12.6,7,0,0,6.3,210306.0
1107.0,3,3,4.0,15.3,18,1,1,6.0,313323.0
713.0,3,2,1.0,11.7,18,1,1,7.3,248693.0
1626.0,5,5,42.0,3.8,2,1,0,4.7,359222.0
1144.0,1,1,14.0,7.7,19,1,1,4.6,277316.0
2706.0,5,5,10.0,8.8,17,1,0,6.9,527838.0
444.0,5,4,9.0,14.7,12,0,0,8.8,240310.0
1512.0,5,4,13.0,4.0,3,1,0,7.3,396598.0
780.0,3,3,9.0,12.8,11,0,0,9.7,284251.0
1129.0,3,2,6.0,5.9,8,1,0,7.1,294520.0
1478.0,2,2,9.0,5.0,2,1,1,7.0,376882.0
250.0,2,2,33.0,6.9,19,1,1,7.4,182728.0
1530.0,5,4,25.0,0.5,12,0,0,9.0,384930.0
2447.0,3,2,9.0,0.8,1,0,1,8.5,495657.0
1151.0,4,4,45.0,1.1,6,1,1,3.8,273408.0
1543.0,1,1,12.0,9.1,16,1,0,7.6,360671.0
1964.0,4,4,7.0,5.4,8,0,0,6.5,411635.0
1310.0,4,3,17.0,3.8,9,1,0,5.6,321021.0
1080.0,5,4,37.0,6.4,2,1,1,2.5,255343.0
250.0,1,1,32.0,13.0,2,0,0,2.9,76993.0
1753.0,3,3,7.0,6.2,19,1,1,5.3,387955.0
1338.0,3,3,5.0,2.6,19,0,1,3.1,307231.0
843.0,3,3,10.0,28.7,1,0,0,5.3,198359.0
1470.0,1,1,19.0,6.7,10,1,0,7.4,317109.0
1079.0,3,3,23.0,15.4,13,1,0,4.8,262939.0
1109.0,2,1,29.0,11.8,17,1,0,6.2,251843.0
1733.0,4,4,15.0,4.7,11,0,1,3.9,368885.0
664.0,2,2,15.0,20.0,17,1,1,6.6,240481.0
1976.0,3,2,15.0,4.1,2,1,0,7.0,396122.0
631.0,4,3,27.0,9.0,0,1,1,3.2,228371.0
1036.0,1,1,23.0,8.2,9,1,0,4.5,213551.0
2458.0,4,4,7.0,8.7,5,1,0,3.5,425499.0
2020.0,4,4,21.0,17.8,15,1,0,7.0,414340.0
1454.0,1,1,26.0,6.8,6,1,0,6.3,302374.0
883.0,1,1,27.0,7.8,8,1,0,5.9,222469.0
1109.0,5,5,17.0,8.1,10,0,0,5.7,317958.0
1440.0,2,1,16.0,25.3,19,0,1,6.6,287877.0
1421.0,5,5,13.0,14.6,1,1,0,6.7,381538.0
1350.0,3,3,14.0,1.6,11,1,0,5.0,321545.0
1383.0,2,2,40.0,4.2,7,1,0,4.7,261761.0
1282.0,2,1,14.0,7.1,0,1,0,5.9,278442.0
607.0,4,4,7.0,17.5,16,0,0,5.6,230625.0
1116.0,1,1,17.0,18.7,18,1,0,10.0,306271.0
1903.0,3,3,23.0,6.5,3,1,0,5.2,369195.0
647.0,2,2,26.0,4.1,15,1,1,6.6,228793.0
1296.0,1,1,6.0,5.8,14,0,0,6.9,316769.0
949.0,2,1,35.0,7.3,14,1,0,8.8,303320.0
1461.0,3,3,22.0,5.5,9,0,0,4.4,299307.0
1186.0,4,4,34.0,15.6,6,1,0,8.7,343936.0
2213.0,1,1,4.0,5.1,1,1,0,5.7,410702.0
1679.0,5,5,28.0,3.2,0,1,0,10.0,469364.0
679.0,5,5,5.0,5.7,3,0,1,6.7,296769.0
1769.0,4,3,11.0,8.5,10,1,1,3.5,357854.0
974.0,5,5,23.0,15.8,2,0,1,5.6,282396.0
1083.0,3,2,5.0,3.0,13,0,0,8.7,325924.0
1573.0,5,4,9.0,8.5,12,1,0,6.2,386514.0
1130.0,4,3,4.0,8.7,6,1,0,5.9,327900.0
1891.0,3,2,22.0,9.9,1,1,1,7.4,401671.0
974.0,1,1,7.0,5.1,10,0,0,5.3,238339.0
1060.0,3,3,13.0,9.8,16,0,1,5.6,283756.0
1039.0,5,5,18.0,11.5,7,1,0,4.1,287409.0
1089.0,5,4,17.0,5.0,16,0,0,9.5,371394.0
